university,yop_kodu,year,lise_adi,sehir,ilce,yerlesen_sayisi,is_ozel,is_fen,is_anadolu,is_acik_ogretim
fatih_sultan_mehmet_vakif_universitesi,201410065,2023,AÇIK ÖĞRETİM LİSESİ ( - MERKEZE BAĞLI TAŞRA),,MERKEZE BAĞLI TAŞRA,2,False,False,False,True
fatih_sultan_mehmet_vakif_universitesi,201410065,2023,BAKIRKÖY ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BAKIRKÖY),İSTANBUL,BAKIRKÖY,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410065,2023,FATİH ANADOLU LİSESİ (KAHRAMANMARAŞ - DULKADİROĞLU),KAHRAMANMARAŞ,DULKADİROĞLU,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410065,2023,ŞAHİNBEY BELEDİYESİ MEHMET EMİN ER KIZ ANADOLU İMAM HATİP LİSESİ (GAZİANTEP - ŞAHİNBEY),GAZİANTEP,ŞAHİNBEY,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410065,2023,VEFA POYRAZ ANADOLU LİSESİ (İSTANBUL - GAZİOSMANPAŞA),İSTANBUL,GAZİOSMANPAŞA,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410065,2024,AÇIK ÖĞRETİM LİSESİ ( - MERKEZE BAĞLI TAŞRA),,MERKEZE BAĞLI TAŞRA,2,False,False,False,True
fatih_sultan_mehmet_vakif_universitesi,201410065,2024,BAYRAMPAŞA ALİYA İZZETBEGOVİÇ KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BAYRAMPAŞA),İSTANBUL,BAYRAMPAŞA,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410065,2024,ÖZEL ASFA FEN LİSESİ (İSTANBUL - ÜSKÜDAR),İSTANBUL,ÜSKÜDAR,1,True,True,False,False
fatih_sultan_mehmet_vakif_universitesi,201410135,2022,AÇIK ÖĞRETİM LİSESİ ( - MERKEZE BAĞLI TAŞRA),,MERKEZE BAĞLI TAŞRA,3,False,False,False,True
fatih_sultan_mehmet_vakif_universitesi,201410135,2022,ALİ ŞÜKRÜ SULA KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BAHÇELİEVLER),İSTANBUL,BAHÇELİEVLER,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410135,2022,BAHÇELİEVLER CUMHURİYET ANADOLU LİSESİ (İSTANBUL - BAHÇELİEVLER),İSTANBUL,BAHÇELİEVLER,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410135,2022,MEHMET BAYDAR ANADOLU LİSESİ (İSTANBUL - AVCILAR),İSTANBUL,AVCILAR,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410135,2022,MESLEKİ AÇIKÖĞRETİM LİSESİ ( - MERKEZE BAĞLI TAŞRA),,MERKEZE BAĞLI TAŞRA,2,False,False,False,False
fatih_sultan_mehmet_vakif_universitesi,201410135,2022,ÖZEL ÇEKMEKÖY ÇINAR ANADOLU LİSESİ (İSTANBUL - ÇEKMEKÖY),İSTANBUL,ÇEKMEKÖY,1,True,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410135,2022,ÖZEL ENDERUN ANADOLU LİSESİ (KONYA - KARATAY),KONYA,KARATAY,1,True,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410135,2023,AÇIK ÖĞRETİM LİSESİ ( - MERKEZE BAĞLI TAŞRA),,MERKEZE BAĞLI TAŞRA,3,False,False,False,True
fatih_sultan_mehmet_vakif_universitesi,201410135,2023,AYAZAĞA ANADOLU İMAM HATİP LİSESİ (İSTANBUL - SARIYER),İSTANBUL,SARIYER,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410135,2023,CELAL ARAS ANADOLU LİSESİ (İSTANBUL - BEYKOZ),İSTANBUL,BEYKOZ,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410135,2023,ERZİNCAN ANADOLU LİSESİ (ERZİNCAN - MERKEZ),ERZİNCAN,MERKEZ,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410135,2023,EYÜPSULTAN KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - EYÜPSULTAN),İSTANBUL,EYÜPSULTAN,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410135,2023,FATİH GELENBEVİ ANADOLU LİSESİ (İSTANBUL - FATİH),İSTANBUL,FATİH,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410135,2023,FATİH KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - FATİH),İSTANBUL,FATİH,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410135,2023,GİRESUN MİMAR SİNAN ANADOLU LİSESİ (GİRESUN - MERKEZ),GİRESUN,MERKEZ,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410135,2023,GÜNGÖREN GENÇOSMAN BORSA İSTANBUL ÇOK PROGRAMLI ANADOLU LİSESİ (İSTANBUL - GÜNGÖREN),İSTANBUL,GÜNGÖREN,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410135,2023,HALİDE EDİP ADIVAR ANADOLU LİSESİ (İSTANBUL - ÜSKÜDAR),İSTANBUL,ÜSKÜDAR,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410135,2023,HENDEK ANADOLU LİSESİ (SAKARYA - HENDEK),SAKARYA,HENDEK,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410135,2023,KASIMPAŞA ANADOLU LİSESİ (İSTANBUL - BEYOĞLU),İSTANBUL,BEYOĞLU,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410135,2023,MESLEKİ AÇIKÖĞRETİM LİSESİ ( - MERKEZE BAĞLI TAŞRA),,MERKEZE BAĞLI TAŞRA,2,False,False,False,False
fatih_sultan_mehmet_vakif_universitesi,201410135,2023,NESLİŞAH KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - FATİH),İSTANBUL,FATİH,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410135,2023,NİZAMÜLMÜLK ANADOLU LİSESİ (KONYA - KARATAY),KONYA,KARATAY,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410135,2023,ÖZEL ASFA AHMET MİTHAT ANADOLU LİSESİ (İSTANBUL - ÜSKÜDAR),İSTANBUL,ÜSKÜDAR,1,True,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410135,2023,ÖZEL DEĞİŞİM ANADOLU LİSESİ (DİYARBAKIR - YENİŞEHİR),DİYARBAKIR,YENİŞEHİR,1,True,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410135,2023,ÖZEL SULTAN FATİH KOLEJİ (İSTANBUL - FATİH),İSTANBUL,FATİH,1,True,False,False,False
fatih_sultan_mehmet_vakif_universitesi,201410135,2023,ÖZEL UFUKLAR AKŞAM LİSESİ (İSTANBUL - GÜNGÖREN),İSTANBUL,GÜNGÖREN,1,True,False,False,False
fatih_sultan_mehmet_vakif_universitesi,201410135,2023,ÖZEL ÜMRANİYE FİNAL AKADEMİ ANADOLU LİSESİ (İSTANBUL - ÜMRANİYE),İSTANBUL,ÜMRANİYE,1,True,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410135,2023,ŞEHREMİNİ ANADOLU LİSESİ (İSTANBUL - FATİH),İSTANBUL,FATİH,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410135,2023,ÜMİT MERİÇ KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - ATAŞEHİR),İSTANBUL,ATAŞEHİR,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410135,2023,ÜSKÜDAR BORSA İSTANBUL MESLEKİ VE TEKNİK ANADOLU LİSESİ (İSTANBUL - ÜSKÜDAR),İSTANBUL,ÜSKÜDAR,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410135,2023,ÜSKÜDAR DIŞ TİCARET MESLEKİ VE TEKNİK ANADOLU LİSESİ (İSTANBUL - ÜSKÜDAR),İSTANBUL,ÜSKÜDAR,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410135,2023,YALOVA ANADOLU LİSESİ (YALOVA - MERKEZ),YALOVA,MERKEZ,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410135,2024,AÇIK ÖĞRETİM İMAM HATİP LİSESİ ( - MERKEZE BAĞLI TAŞRA),,MERKEZE BAĞLI TAŞRA,1,False,False,False,True
fatih_sultan_mehmet_vakif_universitesi,201410135,2024,ATATÜRK MESLEKİ VE TEKNİK ANADOLU LİSESİ (SİVAS - MERKEZ),SİVAS,MERKEZ,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410135,2024,BORSA İSTANBUL ANADOLU LİSESİ (ADIYAMAN - KAHTA),ADIYAMAN,KAHTA,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410135,2024,BORSA İSTANBUL BAŞAKŞEHİR MESLEKİ VE TEKNİK ANADOLU LİSESİ (İSTANBUL - BAŞAKŞEHİR),İSTANBUL,BAŞAKŞEHİR,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410135,2024,GÜLBAHAR HATUN MESLEKİ VE TEKNİK ANADOLU LİSESİ (RİZE - MERKEZ),RİZE,MERKEZ,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410135,2024,ÖZEL DARICA FİNAL ANADOLU LİSESİ (KOCAELİ - DARICA),KOCAELİ,DARICA,1,True,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410144,2022,AÇIK ÖĞRETİM LİSESİ ( - MERKEZE BAĞLI TAŞRA),,MERKEZE BAĞLI TAŞRA,2,False,False,False,True
fatih_sultan_mehmet_vakif_universitesi,201410144,2022,AHMET YESEVİ ANADOLU İMAM HATİP LİSESİ (DENİZLİ - MERKEZEFENDİ),DENİZLİ,MERKEZEFENDİ,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410144,2022,ALPARSLAN GAZİ ANADOLU LİSESİ (KARABÜK - MERKEZ),KARABÜK,MERKEZ,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410144,2022,EYÜPSULTAN KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - EYÜPSULTAN),İSTANBUL,EYÜPSULTAN,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410144,2022,HALUK ÜNDEĞER ANADOLU LİSESİ (İSTANBUL - ZEYTİNBURNU),İSTANBUL,ZEYTİNBURNU,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410144,2022,KARATAY KONYA ANADOLU İMAM HATİP LİSESİ (KONYA - KARATAY),KONYA,KARATAY,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410144,2022,KATİP ÇELEBİ ANADOLU LİSESİ (ANKARA - KEÇİÖREN),ANKARA,KEÇİÖREN,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410144,2022,MESLEKİ AÇIKÖĞRETİM LİSESİ ( - MERKEZE BAĞLI TAŞRA),,MERKEZE BAĞLI TAŞRA,1,False,False,False,False
fatih_sultan_mehmet_vakif_universitesi,201410144,2022,MÜKRİMİN HALİL ANADOLU LİSESİ (KAHRAMANMARAŞ - ELBİSTAN),KAHRAMANMARAŞ,ELBİSTAN,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410144,2022,ÖZEL SERVERGAZİ GÜNAY ANADOLU LİSESİ (DENİZLİ - MERKEZEFENDİ),DENİZLİ,MERKEZEFENDİ,1,True,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410144,2022,RAMİ ATATÜRK ANADOLU LİSESİ (İSTANBUL - EYÜPSULTAN),İSTANBUL,EYÜPSULTAN,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410144,2023,AÇIK ÖĞRETİM LİSESİ ( - MERKEZE BAĞLI TAŞRA),,MERKEZE BAĞLI TAŞRA,1,False,False,False,True
fatih_sultan_mehmet_vakif_universitesi,201410144,2023,ALİ RIZA KARAATA ANADOLU LİSESİ (ŞANLIURFA - BİRECİK),ŞANLIURFA,BİRECİK,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410144,2023,ALİBEYKÖY ANADOLU LİSESİ (İSTANBUL - EYÜPSULTAN),İSTANBUL,EYÜPSULTAN,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410144,2023,ATAKÖY CUMHURİYET ANADOLU LİSESİ (İSTANBUL - BAKIRKÖY),İSTANBUL,BAKIRKÖY,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410144,2023,BURSA İPEKÇİLİK ANADOLU İMAM HATİP LİSESİ (BURSA - YILDIRIM),BURSA,YILDIRIM,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410144,2023,BURSA MERKEZ ANADOLU İMAM HATİP LİSESİ (BURSA - YILDIRIM),BURSA,YILDIRIM,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410144,2023,DAVUTPAŞA ANADOLU LİSESİ (İSTANBUL - FATİH),İSTANBUL,FATİH,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410144,2023,M.EMİN SARAÇ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BAŞAKŞEHİR),İSTANBUL,BAŞAKŞEHİR,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410144,2023,ÖMER ÇAM ANADOLU İMAM HATİP LİSESİ (İSTANBUL - PENDİK),İSTANBUL,PENDİK,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410144,2023,TRABZON KIZ ANADOLU İMAM HATİP LİSESİ (TRABZON - ORTAHİSAR),TRABZON,ORTAHİSAR,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410144,2023,YEŞİL DEVLET HATUN ANADOLU İMAM HATİP LİSESİ (BURSA - YILDIRIM),BURSA,YILDIRIM,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410144,2024,SIDDIK DEMİR ANADOLU LİSESİ (KIRŞEHİR - MERKEZ),KIRŞEHİR,MERKEZ,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410144,2024,TUZLA HALİL TÜRKKAN KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - TUZLA),İSTANBUL,TUZLA,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410144,2024,ÜMRANİYE ŞEHİT EROL OLÇOK KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - ÜMRANİYE),İSTANBUL,ÜMRANİYE,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410144,2024,YAHYA KEMAL BEYATLI ANADOLU LİSESİ (İSTANBUL - BAKIRKÖY),İSTANBUL,BAKIRKÖY,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410144,2024,YEDİKULE ANADOLU LİSESİ (İSTANBUL - FATİH),İSTANBUL,FATİH,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410144,2024,15 TEMMUZ ŞEHİT MUHAMMED YALÇIN KIZ ANADOLU İMAM HATİP LİSESİ (KARAMAN - MERKEZ),KARAMAN,MERKEZ,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410144,2024,19 MAYIS LİSESİ (SAMSUN - İLKADIM),SAMSUN,İLKADIM,1,False,False,False,False
fatih_sultan_mehmet_vakif_universitesi,201410144,2024,AÇIK ÖĞRETİM LİSESİ ( - MERKEZE BAĞLI TAŞRA),,MERKEZE BAĞLI TAŞRA,3,False,False,False,True
fatih_sultan_mehmet_vakif_universitesi,201410144,2024,FÜSUN YÖNDER ANADOLU LİSESİ (İSTANBUL - BAHÇELİEVLER),İSTANBUL,BAHÇELİEVLER,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410144,2024,İSKENDERUN PAŞA KARACA ANADOLU İMAM HATİP LİSESİ (HATAY - İSKENDERUN),HATAY,İSKENDERUN,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410144,2024,LÜLEBURGAZ ANADOLU LİSESİ (KIRKLARELİ - LÜLEBURGAZ),KIRKLARELİ,LÜLEBURGAZ,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410144,2024,MALTEPE FEN LİSESİ (İSTANBUL - MALTEPE),İSTANBUL,MALTEPE,1,False,True,False,False
fatih_sultan_mehmet_vakif_universitesi,201410144,2024,RABİA KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - SANCAKTEPE),İSTANBUL,SANCAKTEPE,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410171,2022,AÇIK ÖĞRETİM LİSESİ ( - MERKEZE BAĞLI TAŞRA),,MERKEZE BAĞLI TAŞRA,2,False,False,False,True
fatih_sultan_mehmet_vakif_universitesi,201410171,2022,BURSA ANADOLU LİSESİ (BURSA - OSMANGAZİ),BURSA,OSMANGAZİ,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410171,2022,EYÜPSULTAN ANADOLU LİSESİ (İSTANBUL - EYÜPSULTAN),İSTANBUL,EYÜPSULTAN,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410171,2022,GAZİ OSMAN PAŞA LİSESİ (TOKAT - MERKEZ),TOKAT,MERKEZ,1,False,False,False,False
fatih_sultan_mehmet_vakif_universitesi,201410171,2022,GÜRLEK-NAKİPOĞLU ANADOLU LİSESİ (İSTANBUL - BAKIRKÖY),İSTANBUL,BAKIRKÖY,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410171,2022,HAKKI DEMİR ANADOLU İMAM HATİP LİSESİ (İSTANBUL - ÜSKÜDAR),İSTANBUL,ÜSKÜDAR,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410171,2022,KADIKÖY ANADOLU İMAM HATİP LİSESİ (İSTANBUL - KADIKÖY),İSTANBUL,KADIKÖY,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410171,2022,MEVLANA ANADOLU LİSESİ (İSTANBUL - GAZİOSMANPAŞA),İSTANBUL,GAZİOSMANPAŞA,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410171,2022,NECMETTİN ERBAKAN ANADOLU İMAM HATİP LİSESİ (KAHRAMANMARAŞ - ONİKİŞUBAT),KAHRAMANMARAŞ,ONİKİŞUBAT,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410171,2022,ÖZEL BİRİKİM HAYAT FEN LİSESİ (İSTANBUL - BAĞCILAR),İSTANBUL,BAĞCILAR,1,True,True,False,False
fatih_sultan_mehmet_vakif_universitesi,201410171,2022,ŞEHİT ADİL BÜYÜKCENGİZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - PENDİK),İSTANBUL,PENDİK,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410171,2022,ŞEHREMİNİ ANADOLU LİSESİ (İSTANBUL - FATİH),İSTANBUL,FATİH,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410171,2022,ŞULE YÜKSEL ŞENLER KIZ ANADOLU İMAM HATİP LİSESİ (BALIKESİR - KARESİ),BALIKESİR,KARESİ,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410171,2023,AÇIK ÖĞRETİM LİSESİ ( - MERKEZE BAĞLI TAŞRA),,MERKEZE BAĞLI TAŞRA,1,False,False,False,True
fatih_sultan_mehmet_vakif_universitesi,201410171,2023,HÜSEYİN BÜRGE ANADOLU LİSESİ (İSTANBUL - BAYRAMPAŞA),İSTANBUL,BAYRAMPAŞA,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410171,2023,İHSAN MERMERCİ ANADOLU LİSESİ (İSTANBUL - ZEYTİNBURNU),İSTANBUL,ZEYTİNBURNU,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410171,2023,İSTANBUL RECEP TAYYİP ERDOĞAN ANADOLU İMAM HATİP LİSESİ (İSTANBUL - FATİH),İSTANBUL,FATİH,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410171,2023,KADIKÖY ANADOLU İMAM HATİP LİSESİ (İSTANBUL - KADIKÖY),İSTANBUL,KADIKÖY,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410171,2023,ÖZEL MAVİGÜN ANADOLU LİSESİ (İSTANBUL - GAZİOSMANPAŞA),İSTANBUL,GAZİOSMANPAŞA,1,True,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410171,2023,ÖZEL YENİ ORTADOĞU FEN LİSESİ (DİYARBAKIR - KAYAPINAR),DİYARBAKIR,KAYAPINAR,1,True,True,False,False
fatih_sultan_mehmet_vakif_universitesi,201410171,2023,PERTEVNİYAL LİSESİ (İSTANBUL - FATİH),İSTANBUL,FATİH,1,False,False,False,False
fatih_sultan_mehmet_vakif_universitesi,201410171,2023,SÜLEYMAN NAZİF ANADOLU LİSESİ (İSTANBUL - AVCILAR),İSTANBUL,AVCILAR,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410171,2024,DR. KEMAL NACİ EKŞİ ANADOLU LİSESİ (İSTANBUL - BAĞCILAR),İSTANBUL,BAĞCILAR,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410171,2024,HAYRULLAH KEFOĞLU ANADOLU LİSESİ (İSTANBUL - KADIKÖY),İSTANBUL,KADIKÖY,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410171,2024,İSTANBUL RECEP TAYYİP ERDOĞAN ANADOLU İMAM HATİP LİSESİ (İSTANBUL - FATİH),İSTANBUL,FATİH,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410171,2024,ORHANGAZİ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BAĞCILAR),İSTANBUL,BAĞCILAR,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410171,2024,ÖZEL ÇORUM ADA ANADOLU LİSESİ (ÇORUM - MERKEZ),ÇORUM,MERKEZ,1,True,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410171,2024,ÖZEL OSMANİYE FİNAL FEN LİSESİ (OSMANİYE - MERKEZ),OSMANİYE,MERKEZ,1,True,True,False,False
fatih_sultan_mehmet_vakif_universitesi,201410171,2024,SUAT TERİMER ANADOLU LİSESİ (İSTANBUL - BAYRAMPAŞA),İSTANBUL,BAYRAMPAŞA,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410171,2024,YAHYA KEMAL BEYATLI ANADOLU LİSESİ (İSTANBUL - BAKIRKÖY),İSTANBUL,BAKIRKÖY,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410189,2022,AÇIK ÖĞRETİM LİSESİ ( - MERKEZE BAĞLI TAŞRA),,MERKEZE BAĞLI TAŞRA,3,False,False,False,True
fatih_sultan_mehmet_vakif_universitesi,201410189,2022,ADİLE MERMERCİ ANADOLU LİSESİ (İSTANBUL - ZEYTİNBURNU),İSTANBUL,ZEYTİNBURNU,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410189,2022,BEYLİKDÜZÜ AZEM YÜKSELOĞLU ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BEYLİKDÜZÜ),İSTANBUL,BEYLİKDÜZÜ,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410189,2022,BEYLİKDÜZÜ CAHİT ZARİFOĞLU ANADOLU LİSESİ (İSTANBUL - BEYLİKDÜZÜ),İSTANBUL,BEYLİKDÜZÜ,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410189,2022,CELAL ARAS ANADOLU LİSESİ (İSTANBUL - BEYKOZ),İSTANBUL,BEYKOZ,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410189,2022,CENGİZHAN ANADOLU LİSESİ (İSTANBUL - KAĞITHANE),İSTANBUL,KAĞITHANE,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410189,2022,CUMHURİYET ANADOLU LİSESİ (İSTANBUL - SULTANGAZİ),İSTANBUL,SULTANGAZİ,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410189,2022,ÇEKMEKÖY ANADOLU İMAM HATİP LİSESİ (İSTANBUL - ÇEKMEKÖY),İSTANBUL,ÇEKMEKÖY,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410189,2022,DR. KEMAL NACİ EKŞİ ANADOLU LİSESİ (İSTANBUL - BAĞCILAR),İSTANBUL,BAĞCILAR,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410189,2022,EKREM CEVAHİR ANADOLU İMAM HATİP LİSESİ (İSTANBUL - KAĞITHANE),İSTANBUL,KAĞITHANE,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410189,2022,ERCİYES ANADOLU İMAM HATİP LİSESİ (KAYSERİ - MELİKGAZİ),KAYSERİ,MELİKGAZİ,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410189,2022,GÜNGÖREN ERDEM BAYAZIT ANADOLU LİSESİ (İSTANBUL - GÜNGÖREN),İSTANBUL,GÜNGÖREN,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410189,2022,HAYDARPAŞA LİSESİ (İSTANBUL - ÜSKÜDAR),İSTANBUL,ÜSKÜDAR,1,False,False,False,False
fatih_sultan_mehmet_vakif_universitesi,201410189,2022,HAYREDDİN KARAMAN KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BAĞCILAR),İSTANBUL,BAĞCILAR,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410189,2022,HÜSEYİN BÜRGE ANADOLU LİSESİ (İSTANBUL - BAYRAMPAŞA),İSTANBUL,BAYRAMPAŞA,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410189,2022,İSTANBUL KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - ZEYTİNBURNU),İSTANBUL,ZEYTİNBURNU,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410189,2022,İSTANBUL TİCARET ODASI MARMARA ANADOLU İMAM HATİP LİSESİ (İSTANBUL - ÜSKÜDAR),İSTANBUL,ÜSKÜDAR,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410189,2022,KADIKÖY ANADOLU İMAM HATİP LİSESİ (İSTANBUL - KADIKÖY),İSTANBUL,KADIKÖY,4,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410189,2022,KADİR HAS ANADOLU LİSESİ (İSTANBUL - MALTEPE),İSTANBUL,MALTEPE,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410189,2022,KAĞITHANE KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - KAĞITHANE),İSTANBUL,KAĞITHANE,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410189,2022,M.EMİN SARAÇ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BAŞAKŞEHİR),İSTANBUL,BAŞAKŞEHİR,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410189,2022,MESLEKİ AÇIKÖĞRETİM LİSESİ ( - MERKEZE BAĞLI TAŞRA),,MERKEZE BAĞLI TAŞRA,1,False,False,False,False
fatih_sultan_mehmet_vakif_universitesi,201410189,2022,MUSTAFA İLBOĞA ANADOLU İMAM HATİP LİSESİ (KONYA - MERAM),KONYA,MERAM,1,False,False,True,False
fatih_sultan_mehmet_vakif_universitesi,201410189,2022,NEVZAT AYAZ ANADOLU LİSESİ (İSTANBUL - ÜMRANİYE),İSTANBUL,ÜMRANİYE,1,False,False,True,False
